q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
128,10,5,BA,A,6,stage.node_plan,4,0.00011498,0.000113365,0.00348371353318784
128,10,5,BA,A,6,stage.node_prune,4,5.778e-05,5.6305e-05,0.0017506433114245381
128,10,5,BA,A,6,stage.output_alloc,1,9.758e-06,9.381e-06,0.0002956520843350752
128,10,5,BA,A,6,stage.pivot_distance,2,0.000136956,0.000136144,0.004149551840765993
128,10,5,BA,A,6,stage.pivot_sort,2,0.001380721,0.001379894,0.04183367918991692
128,10,5,BA,A,6,stage.result_sort,1,0.004480251,0.004479873,0.1357445733238681
128,10,5,BA,A,6,stage.schedule,10,0.006634563,0.005284406,0.2010168456243461
128,10,5,BA,A,6,stage.threshold,2,2.3768e-05,2.3035e-05,0.0007201330949452825
128,10,5,BA,A,7,stage.aggregate,1,1.8055e-05,1.7701e-05,0.0006829017366620459
128,10,5,BA,A,7,stage.alloc_init,1,0.002055977,0.002055587,0.07776406889156595
128,10,5,BA,A,7,stage.candidates,1,0.000128016,0.000127554,0.004842002144587564
128,10,5,BA,A,7,stage.cleanup,1,0.002626251,0.002625858,0.09933377838883604
128,10,5,BA,A,7,stage.delivery,1,5.1674e-05,5.1313e-05,0.0019544870861409338
128,10,5,BA,A,7,stage.leaf_distance,1,0.013685856,0.013685698,0.5176457950765262
128,10,5,BA,A,7,stage.node_plan,4,0.000101544,0.00010005,0.0038407407337364046
128,10,5,BA,A,7,stage.node_prune,4,5.7695e-05,5.6282e-05,0.00218222186079849
128,10,5,BA,A,7,stage.output_alloc,1,8.479e-06,8.099e-06,0.0003207047258464407
128,10,5,BA,A,7,stage.pivot_distance,2,0.000133317,0.000132591,0.00504250406128906
128,10,5,BA,A,7,stage.pivot_sort,2,0.001749002,0.001748157,0.06615322643175804
128,10,5,BA,A,7,stage.result_sort,1,0.005645278,0.005645024,0.21352368596732435
128,10,5,BA,A,7,stage.schedule,10,0.000141597,0.000138122,0.005355681927783756
128,10,5,BA,A,7,stage.threshold,2,2.1989e-05,2.1297e-05,0.0008316990466608544
128,100,0,AB,A,0,stage.aggregate,1,0.000823756,0.000823484,0.024991589386459512
128,100,0,AB,A,0,stage.alloc_init,1,0.004748962,0.004748711,0.14407677554506373
128,100,0,AB,A,0,stage.candidates,1,0.000160294,0.000160022,0.004863092747261496
128,100,0,AB,A,0,stage.cleanup,1,0.00129841,0.00129807,0.03939191893627833
128,100,0,AB,A,0,stage.delivery,1,5.5914e-05,5.5623e-05,0.001696351503302552
128,100,0,AB,A,0,stage.leaf_distance,1,0.01487426,0.014874196,0.45126396450822726
128,100,0,AB,A,0,stage.node_plan,4,0.00010548,0.000104332,0.0032001136847364378
128,100,0,AB,A,0,stage.node_prune,4,0.000102392,0.000101298,0.0031064281418992546
128,100,0,AB,A,0,stage.output_alloc,1,8.243e-06,7.934e-06,0.0002500809357535311
128,100,0,AB,A,0,stage.pivot_distance,2,0.000839694,0.000240795,0.025475125714742874
128,100,0,AB,A,0,stage.pivot_sort,2,0.001143542,0.001142938,0.034693443337797454
128,100,0,AB,A,0,stage.result_sort,1,0.004818303,0.004818034,0.1461804831959294
128,100,0,AB,A,0,stage.schedule,10,0.003927642,0.003173898,0.11915909094563513
128,100,0,AB,A,0,stage.threshold,2,4.0997e-05,4.0433e-05,0.0012437908677772065
128,100,0,AB,A,1,stage.aggregate,1,0.000823476,0.000823162,0.025305864939569156
128,100,0,AB,A,1,stage.alloc_init,1,0.002647271,0.002646922,0.08135207630148078
128,100,0,AB,A,1,stage.candidates,1,0.000156479,0.00015621,0.004808684697403255
128,100,0,AB,A,1,stage.cleanup,1,0.001763831,0.001763455,0.054203485058732986
128,100,0,AB,A,1,stage.delivery,1,5.4267e-05,5.399e-05,0.0016676543975484403
128,100,0,AB,A,1,stage.leaf_distance,1,0.014887847,0.01486622,0.45751162805348283
128,100,0,AB,A,1,stage.node_plan,4,0.00010248,0.000101337,0.003149266085480387
128,100,0,AB,A,1,stage.node_prune,4,6.559e-05,6.4491e-05,0.002015616340228909
128,100,0,AB,A,1,stage.output_alloc,1,8.472e-06,8.161e-06,0.0002603491635069266
128,100,0,AB,A,1,stage.pivot_distance,2,0.00013976,0.000139188,0.004294900742649677
128,100,0,AB,A,1,stage.pivot_sort,2,0.001246088,0.001245467,0.038292961338057034
128,100,0,AB,A,1,stage.result_sort,1,0.004817848,0.00481755,0.14805508695745034
128,100,0,AB,A,1,stage.schedule,10,0.005792938,0.00503899,0.17802013250088392
128,100,0,AB,A,1,stage.threshold,2,2.215e-05,2.1572e-05,0.0006806815358449509
128,100,0,AB,A,2,stage.aggregate,1,0.000847513,0.000847214,0.026082009010788124
128,100,0,AB,A,2,stage.alloc_init,1,0.002661474,0.002661089,0.08190622309035768
128,100,0,AB,A,2,stage.candidates,1,0.000155247,0.00015497,0.004777689136211272
128,100,0,AB,A,2,stage.cleanup,1,0.001729992,0.001729637,0.05324008827309005
128,100,0,AB,A,2,stage.delivery,1,5.6878e-05,5.6596e-05,0.0017504067884688574
128,100,0,AB,A,2,stage.leaf_distance,1,0.014875647,0.014875579,0.4577944634422166
128,100,0,AB,A,2,stage.node_plan,4,0.000103594,0.000102452,0.003188080467749267
128,100,0,AB,A,2,stage.node_prune,4,6.5889e-05,6.478e-05,0.0020277181491160827
128,100,0,AB,A,2,stage.output_alloc,1,8.847e-06,8.548e-06,0.00027226430003839764
128,100,0,AB,A,2,stage.pivot_distance,2,0.000139979,0.000139427,0.0043078201034333526
128,100,0,AB,A,2,stage.pivot_sort,2,0.001268878,0.001268235,0.03904941567809675
128,100,0,AB,A,2,stage.result_sort,1,0.004819505,0.004819254,0.14831910877772778
128,100,0,AB,A,2,stage.schedule,10,0.005726835,0.005018297,0.17624197159606614
128,100,0,AB,A,2,stage.threshold,2,2.1022e-05,2.0476e-05,0.0006469470007242224
128,100,0,AB,A,3,stage.aggregate,1,0.000823595,0.000823268,0.025230225675261866
128,100,0,AB,A,3,stage.alloc_init,1,0.002662293,0.002662029,0.08155738342713341
128,100,0,AB,A,3,stage.candidates,1,0.000164343,0.000163992,0.005034526652237521
128,100,0,AB,A,3,stage.cleanup,1,0.00180219,0.001801855,0.05520876208536985
128,100,0,AB,A,3,stage.delivery,1,5.7237e-05,5.6937e-05,0.0017534133001960472
128,100,0,AB,A,3,stage.leaf_distance,1,0.014887152,0.014887096,0.4560569267928121
128,100,0,AB,A,3,stage.node_plan,4,0.000102415,0.000101231,0.0031374080252210665
128,100,0,AB,A,3,stage.node_prune,4,6.7478e-05,6.6329e-05,0.002067138785586751
128,100,0,AB,A,3,stage.output_alloc,1,8.388e-06,8.045e-06,0.0002569601964121887
128,100,0,AB,A,3,stage.pivot_distance,2,0.000142463,0.000141911,0.0043642489820540815
128,100,0,AB,A,3,stage.pivot_sort,2,0.001288879,0.001288159,0.039483858010436974
128,100,0,AB,A,3,stage.result_sort,1,0.004820917,0.00482066,0.14768523834130418
128,100,0,AB,A,3,stage.schedule,10,0.005781846,0.0050282,0.17712258986469093
128,100,0,AB,A,3,stage.threshold,2,2.1114e-05,2.0572e-05,0.0006468118248744579
128,100,0,AB,A,4,stage.aggregate,1,0.000822557,0.00082219,0.025073320281682052
128,100,0,AB,A,4,stage.alloc_init,1,0.002666569,0.002666146,0.08128280300356648
128,100,0,AB,A,4,stage.candidates,1,0.00016018,0.000159808,0.004882633595872178
128,100,0,AB,A,4,stage.cleanup,1,0.00194169,0.001941202,0.059186919882438814
128,100,0,AB,A,4,stage.delivery,1,5.7629e-05,5.7322e-05,0.001756656832916205
128,100,0,AB,A,4,stage.leaf_distance,1,0.014884234,0.014884172,0.4537037144289108
128,100,0,AB,A,4,stage.node_plan,4,0.000102933,0.000101806,0.003137620950954619
128,100,0,AB,A,4,stage.node_prune,4,6.5678e-05,6.4457e-05,0.002002007799411243
128,100,0,AB,A,4,stage.output_alloc,1,8.422e-06,8.138e-06,0.00025672081498586265
128,100,0,AB,A,4,stage.pivot_distance,2,0.000142622,0.000142072,0.004347427698279945
128,100,0,AB,A,4,stage.pivot_sort,2,0.00134384,0.001343198,0.040963156021206565
128,100,0,AB,A,4,stage.result_sort,1,0.004829666,0.004829387,0.14721868815358718
128,100,0,AB,A,4,stage.schedule,10,0.005745111,0.005036447,0.17512343601332753
128,100,0,AB,A,4,stage.threshold,2,2.2595e-05,2.203e-05,0.0006887445754696708
128,100,0,AB,A,5,stage.aggregate,1,0.000822393,0.00082202,0.021627133784473996
128,100,0,AB,A,5,stage.alloc_init,1,0.004732743,0.004479938,0.12446077000720192
128,100,0,AB,A,5,stage.candidates,1,0.000160568,0.00016028,0.004222586546219898
128,100,0,AB,A,5,stage.cleanup,1,0.001748464,0.001748101,0.04598077177862231
128,100,0,AB,A,5,stage.delivery,1,6.0134e-05,5.9857e-05,0.0015813924279457134
128,100,0,AB,A,5,stage.leaf_distance,1,0.014876914,0.014876799,0.39123023831442405
128,100,0,AB,A,5,stage.node_plan,4,0.000102038,0.000100907,0.002683375803417779
128,100,0,AB,A,5,stage.node_prune,4,0.000106878,0.000105746,0.0028106571974919675
128,100,0,AB,A,5,stage.output_alloc,1,8.422e-06,8.128e-06,0.00022148014481256526
128,100,0,AB,A,5,stage.pivot_distance,2,0.001521067,0.000250465,0.04000072897525697
128,100,0,AB,A,5,stage.pivot_sort,2,0.001194273,0.001193609,0.0314067628812321
128,100,0,AB,A,5,stage.result_sort,1,0.004848751,0.004848534,0.1275115261980611
128,100,0,AB,A,5,stage.schedule,10,0.007393656,0.003239141,0.1944369510299563
128,100,0,AB,A,5,stage.threshold,2,0.000436299,0.000435734,0.011473707634953386
128,100,0,AB,A,6,stage.aggregate,1,8.7203e-05,8.6928e-05,0.0025672177977673683
128,100,0,AB,A,6,stage.alloc_init,1,0.003651199,0.003650949,0.10748968562997166
128,100,0,AB,A,6,stage.candidates,1,0.00014866,0.000148388,0.0043764847289209895
128,100,0,AB,A,6,stage.cleanup,1,0.002592487,0.002592099,0.0763216720397295
128,100,0,AB,A,6,stage.delivery,1,5.9998e-05,5.9716e-05,0.0017663146156720133
128,100,0,AB,A,6,stage.leaf_distance,1,0.014892078,0.014891958,0.4384161976920505
128,100,0,AB,A,6,stage.node_plan,4,0.000100188,9.9023e-05,0.0029494904615978475
128,100,0,AB,A,6,stage.node_prune,4,0.001712077,0.001710783,0.050402790563950355
128,100,0,AB,A,6,stage.output_alloc,1,1.0284e-05,9.978e-06,0.00030275641700675
128,100,0,AB,A,6,stage.pivot_distance,2,0.001276301,0.000623546,0.03757373762953443
128,100,0,AB,A,6,stage.pivot_sort,2,0.001173097,0.00117252,0.0345354574602652
128,100,0,AB,A,6,stage.result_sort,1,0.004857387,0.004857047,0.14299932751217098
128,100,0,AB,A,6,stage.schedule,10,0.002983207,0.002298468,0.08782429623779225
128,100,0,AB,A,6,stage.threshold,2,0.00041063,0.000409891,0.012088765802750073
128,100,0,AB,A,7,stage.aggregate,1,8.6846e-05,8.6573e-05,0.003217326782502434
128,100,0,AB,A,7,stage.alloc_init,1,0.001596425,0.001596006,0.05914170956355443
128,100,0,AB,A,7,stage.candidates,1,0.000153606,0.000153322,0.005690540701391761
128,100,0,AB,A,7,stage.cleanup,1,0.002411071,0.002410699,0.08932136543784314
128,100,0,AB,A,7,stage.delivery,1,5.9888e-05,5.9602e-05,0.0022186314435956264
128,100,0,AB,A,7,stage.leaf_distance,1,0.014917679,0.014917567,0.5526454664518127
128,100,0,AB,A,7,stage.node_plan,4,0.000101125,0.00010002,0.0037463115270773397
128,100,0,AB,A,7,stage.node_prune,4,7.4172e-05,7.3073e-05,0.002747801419890041
128,100,0,AB,A,7,stage.output_alloc,1,8.439e-06,8.134e-06,0.0003126340961879423
128,100,0,AB,A,7,stage.pivot_distance,2,0.000144785,0.000144238,0.005363754901833302
128,100,0,AB,A,7,stage.pivot_sort,2,0.001740123,0.001739505,0.0644651950895664
128,100,0,AB,A,7,stage.result_sort,1,0.005526108,0.005525864,0.20472209740691522
128,100,0,AB,A,7,stage.schedule,10,0.00013932,0.000136577,0.0051612966324095415
128,100,0,AB,A,7,stage.threshold,2,2.2048e-05,2.1516e-05,0.0008167977903485901
128,100,0,AB,B,0,stage.aggregate,1,0.00082699,0.000826681,0.03454630915636141
128,100,0,AB,B,0,stage.alloc_init,1,0.004763537,0.00476326,0.1989898570475657
128,100,0,AB,B,0,stage.candidates,1,0.000186154,0.000185859,0.007776313661221178
128,100,0,AB,B,0,stage.cleanup,1,0.001905367,0.00190505,0.07959394604327606
128,100,0,AB,B,0,stage.delivery,1,5.3199e-05,5.2905e-05,0.0022223111534713483
128,100,0,AB,B,0,stage.leaf_distance,1,0.00547392,0.005473626,0.22866507771217287
128,100,0,AB,B,0,stage.node_plan,4,0.000100148,9.8987e-05,0.004183537611568801
128,100,0,AB,B,0,stage.node_prune,4,0.000105337,0.000104235,0.004400300569056024
128,100,0,AB,B,0,stage.output_alloc,1,7.529e-06,7.225e-06,0.0003145130674352109
128,100,0,AB,B,0,stage.pivot_distance,2,0.00127589,0.000607777,0.05329845631689616
128,100,0,AB,B,0,stage.pivot_sort,2,0.001148786,0.00114812,0.047988870857567555
128,100,0,AB,B,0,stage.result_sort,1,0.004814924,0.004814605,0.20113647452615424
128,100,0,AB,B,0,stage.schedule,10,0.003189788,0.003187012,0.13324877252596976
128,100,0,AB,B,0,stage.threshold,2,7.2571e-05,7.1921e-05,0.0030315483884766486
128,100,0,AB,B,1,stage.aggregate,1,0.000826899,0.000826598,0.03439266530709622
128,100,0,AB,B,1,stage.alloc_init,1,0.004735474,0.004735179,0.19695945012928565
128,100,0,AB,B,1,stage.candidates,1,0.000188163,0.00018788,0.007826139688376872
128,100,0,AB,B,1,stage.cleanup,1,0.001754488,0.001754158,0.07297326344489065
128,100,0,AB,B,1,stage.delivery,1,5.4363e-05,5.4077e-05,0.002261084442101964
128,100,0,AB,B,1,stage.leaf_distance,1,0.005475584,0.005475338,0.2277423577400519
128,100,0,AB,B,1,stage.node_plan,4,9.9343e-05,9.8203e-05,0.004131907947165083
128,100,0,AB,B,1,stage.node_prune,4,0.000112569,0.000111492,0.004682008251255008
128,100,0,AB,B,1,stage.output_alloc,1,8.407e-06,8.076e-06,0.00034966681207349135
128,100,0,AB,B,1,stage.pivot_distance,2,0.000827113,0.00023701,0.03440156606810297
128,100,0,AB,B,1,stage.pivot_sort,2,0.001142991,0.001142382,0.047539671606838585
128,100,0,AB,B,1,stage.result_sort,1,0.00482545,0.004825216,0.20070176261687034
128,100,0,AB,B,1,stage.schedule,10,0.003907859,0.003193988,0.16253700470592383
128,100,0,AB,B,1,stage.threshold,2,6.971e-05,6.9098e-05,0.002899402101777457
128,100,0,AB,B,2,stage.aggregate,1,0.000828091,0.000827791,0.03447261549502835
128,100,0,AB,B,2,stage.alloc_init,1,0.004744144,0.004743934,0.1974940579779828
128,100,0,AB,B,2,stage.candidates,1,0.000162573,0.000162247,0.0067677544121035535
128,100,0,AB,B,2,stage.cleanup,1,0.00154423,0.0015439,0.06428477911955043
128,100,0,AB,B,2,stage.delivery,1,5.4607e-05,5.4306e-05,0.0022732358090318734
128,100,0,AB,B,2,stage.leaf_distance,1,0.005487295,0.005487072,0.22843070464815046
128,100,0,AB,B,2,stage.node_plan,4,9.8406e-05,9.7265e-05,0.0040965451869465555
128,100,0,AB,B,2,stage.node_prune,4,0.000119406,0.000118226,0.004970754573832291
128,100,0,AB,B,2,stage.output_alloc,1,7.866e-06,7.555e-06,0.0003274538589163425
128,100,0,AB,B,2,stage.pivot_distance,2,0.000857277,0.000243758,0.03568760002672583
128,100,0,AB,B,2,stage.pivot_sort,2,0.001304121,0.001303524,0.05428927713499104
128,100,0,AB,B,2,stage.result_sort,1,0.004804939,0.004804711,0.20002489415301702
128,100,0,AB,B,2,stage.schedule,10,0.00394958,0.003194894,0.16441713858362678
128,100,0,AB,B,2,stage.threshold,2,4.5091e-05,4.4537e-05,0.001877094069717366
128,100,0,AB,B,3,stage.aggregate,1,0.000841612,0.000841305,0.03665998177481265
128,100,0,AB,B,3,stage.alloc_init,1,0.002653783,0.00265343,0.11559677905532197
128,100,0,AB,B,3,stage.candidates,1,0.000158562,0.000158196,0.006906840717786633
128,100,0,AB,B,3,stage.cleanup,1,0.001751007,0.001750696,0.07627253973038571
128,100,0,AB,B,3,stage.delivery,1,5.4117e-05,5.3831e-05,0.002357295563403963
128,100,0,AB,B,3,stage.leaf_distance,1,0.00547675,0.00547648,0.23856308510953406
128,100,0,AB,B,3,stage.node_plan,4,0.000103374,0.000102229,0.0045028932049323
128,100,0,AB,B,3,stage.node_prune,4,6.3148e-05,6.2047e-05,0.002750679088601243
128,100,0,AB,B,3,stage.output_alloc,1,8.3e-06,7.999e-06,0.0003615417184295673
128,100,0,AB,B,3,stage.pivot_distance,2,0.000138399,0.000137811,0.006028555697461889
128,100,0,AB,B,3,stage.pivot_sort,2,0.001132739,0.001132112,0.04934125356532405
128,100,0,AB,B,3,stage.result_sort,1,0.004805593,0.004805371,0.20932799413169878
128,100,0,AB,B,3,stage.schedule,10,0.005734142,0.005030766,0.24977488583122362
128,100,0,AB,B,3,stage.threshold,2,2.188e-05,2.1325e-05,0.0009530762408721606
128,100,0,AB,B,4,stage.aggregate,1,0.000825113,0.000824793,0.03603567523681477
128,100,0,AB,B,4,stage.alloc_init,1,0.002659041,0.002658647,0.11612995785713616
128,100,0,AB,B,4,stage.candidates,1,0.000161418,0.000161091,0.007049709100906381
128,100,0,AB,B,4,stage.cleanup,1,0.00154001,0.001539593,0.06725781828846124
128,100,0,AB,B,4,stage.delivery,1,5.4843e-05,5.4557e-05,0.002395192582122246
128,100,0,AB,B,4,stage.leaf_distance,1,0.005481103,0.005480796,0.23937963363506715
128,100,0,AB,B,4,stage.node_plan,4,0.000101847,0.000100724,0.004448027622693951
128,100,0,AB,B,4,stage.node_prune,4,6.5302e-05,6.4175e-05,0.002851975019560325
128,100,0,AB,B,4,stage.output_alloc,1,8.253e-06,7.937e-06,0.00036043842204574686
128,100,0,AB,B,4,stage.pivot_distance,2,0.000139899,0.000139324,0.006109896377775104
128,100,0,AB,B,4,stage.pivot_sort,2,0.001282793,0.001282157,0.0560242196451387
128,100,0,AB,B,4,stage.result_sort,1,0.004803071,0.004802828,0.20976751874635735
128,100,0,AB,B,4,stage.schedule,10,0.005739514,0.005025764,0.2506653785859048
128,100,0,AB,B,4,stage.threshold,2,2.0956e-05,2.0413e-05,0.0009152244726027712
128,100,0,AB,B,5,stage.aggregate,1,0.000824465,0.000824057,0.035989772097588676
128,100,0,AB,B,5,stage.alloc_init,1,0.002655804,0.002655444,0.11593188394396899
128,100,0,AB,B,5,stage.candidates,1,0.00015841,0.000158028,0.006914956727064244
128,100,0,AB,B,5,stage.cleanup,1,0.001705833,0.001705484,0.07446348954357794
128,100,0,AB,B,5,stage.delivery,1,5.4475e-05,5.4182e-05,0.00237795762708683
128,100,0,AB,B,5,stage.leaf_distance,1,0.005478669,0.005478322,0.23915636043752503
128,100,0,AB,B,5,stage.node_plan,4,0.000104057,0.00010295,0.004542324677407512
128,100,0,AB,B,5,stage.node_prune,4,6.3666e-05,6.2567e-05,0.002779165677578891
128,100,0,AB,B,5,stage.output_alloc,1,8.214e-06,7.919e-06,0.00035855977877725963
128,100,0,AB,B,5,stage.pivot_distance,2,0.00013828,0.000137558,0.00603623645109806
128,100,0,AB,B,5,stage.pivot_sort,2,0.001351917,0.001351276,0.05901425133250749
128,100,0,AB,B,5,stage.result_sort,1,0.004806124,0.004800629,0.20979824180862897
128,100,0,AB,B,5,stage.schedule,10,0.005522729,0.005519694,0.24107967963072272
128,100,0,AB,B,5,stage.threshold,2,2.1995e-05,2.1444e-05,0.0009601317670082573
128,100,0,AB,B,6,stage.aggregate,1,0.000825077,0.000824792,0.03642292132597433
128,100,0,AB,B,6,stage.alloc_init,1,0.002647939,0.002647613,0.11689293711129888
128,100,0,AB,B,6,stage.candidates,1,0.000160111,0.00015983,0.007068080138487772
128,100,0,AB,B,6,stage.cleanup,1,0.001358465,0.001358157,0.059969268103570596
128,100,0,AB,B,6,stage.delivery,1,5.8516e-05,5.8237e-05,0.0025831815264644557
128,100,0,AB,B,6,stage.leaf_distance,1,0.005479518,0.005479177,0.2418926391333902
128,100,0,AB,B,6,stage.node_plan,4,9.7807e-05,9.6675e-05,0.004317677824166193
128,100,0,AB,B,6,stage.node_prune,4,6.1284e-05,6.0174e-05,0.002705374541456144
128,100,0,AB,B,6,stage.output_alloc,1,8.927e-06,8.618e-06,0.00039408130232326534
128,100,0,AB,B,6,stage.pivot_distance,2,0.000136953,0.000136391,0.006045773114940983
128,100,0,AB,B,6,stage.pivot_sort,2,0.001221504,0.001220855,0.05392314182962674
128,100,0,AB,B,6,stage.result_sort,1,0.004813926,0.004813688,0.21251016325392935
128,100,0,AB,B,6,stage.schedule,10,0.005749433,0.00503227,0.25380800316571733
128,100,0,AB,B,6,stage.threshold,2,1.9886e-05,1.9353e-05,0.0008778649913745328
128,100,0,AB,B,7,stage.aggregate,1,0.00082459,0.000824332,0.03669344855138774
128,100,0,AB,B,7,stage.alloc_init,1,0.002662805,0.002662494,0.11849221827802667
128,100,0,AB,B,7,stage.candidates,1,0.000159664,0.000159383,0.007104891848686949
128,100,0,AB,B,7,stage.cleanup,1,0.001363427,0.001363109,0.06067116806906817
128,100,0,AB,B,7,stage.delivery,1,5.627e-05,5.5969e-05,0.002503959967967824
128,100,0,AB,B,7,stage.leaf_distance,1,0.00548397,0.00548373,0.2440313016800517
128,100,0,AB,B,7,stage.node_plan,4,9.9997e-05,9.8827e-05,0.0044497687029834455
128,100,0,AB,B,7,stage.node_prune,4,6.1592e-05,6.0479e-05,0.0027407837630544557
128,100,0,AB,B,7,stage.output_alloc,1,8.366e-06,8.066e-06,0.0003722788180561367
128,100,0,AB,B,7,stage.pivot_distance,2,0.000139624,0.000139081,0.00621313144779704
128,100,0,AB,B,7,stage.pivot_sort,2,0.001215542,0.001214883,0.05409043020052505
128,100,0,AB,B,7,stage.result_sort,1,0.004809128,0.004808901,0.21400149267519397
128,100,0,AB,B,7,stage.schedule,10,0.005552913,0.005550115,0.24709919775383174
128,100,0,AB,B,7,stage.threshold,2,2.119e-05,2.0634e-05,0.0009429342761904778
128,100,1,BA,B,0,stage.aggregate,1,0.000825136,0.000824808,0.03441568893211621
128,100,1,BA,B,0,stage.alloc_init,1,0.004776636,0.004776305,0.19922924065602257
128,100,1,BA,B,0,stage.candidates,1,0.000157383,0.00015703,0.006564305000876517
128,100,1,BA,B,0,stage.cleanup,1,0.001549256,0.001548978,0.06461809031749266
128,100,1,BA,B,0,stage.delivery,1,5.3152e-05,5.2841e-05,0.002216922662591186
128,100,1,BA,B,0,stage.leaf_distance,1,0.005478675,0.005478448,0.22851066316360183
128,100,1,BA,B,0,stage.node_plan,4,0.000100147,9.8954e-05,0.004177042329367089
128,100,1,BA,B,0,stage.node_prune,4,0.000103023,0.000101879,0.0042969977323173494
128,100,1,BA,B,0,stage.output_alloc,1,7.34e-06,7.008e-06,0.0003061448740107485
128,100,1,BA,B,0,stage.pivot_distance,2,0.000858636,0.00024284,0.03581294414728788
128,100,1,BA,B,0,stage.pivot_sort,2,0.001288765,0.001288121,0.05375324230987225
128,100,1,BA,B,0,stage.result_sort,1,0.004798745,0.004798546,0.200151387388925
128,100,1,BA,B,0,stage.schedule,10,0.003922895,0.003168862,0.16362046260659335
128,100,1,BA,B,0,stage.threshold,2,4.3261e-05,4.2658e-05,0.001804377846672887
128,100,1,BA,B,1,stage.aggregate,1,0.000824273,0.000823911,0.0360132439405503
128,100,1,BA,B,1,stage.alloc_init,1,0.002613072,0.002612754,0.11416751412483685
128,100,1,BA,B,1,stage.candidates,1,0.00015706,0.000156778,0.00686209555972697
128,100,1,BA,B,1,stage.cleanup,1,0.001701011,0.001700677,0.07431873188683774
128,100,1,BA,B,1,stage.delivery,1,5.3183e-05,5.2905e-05,0.002323614084763527
128,100,1,BA,B,1,stage.leaf_distance,1,0.005481603,0.00548107,0.23949626643630484
128,100,1,BA,B,1,stage.node_plan,4,9.7084e-05,9.5842e-05,0.004241689069912983
128,100,1,BA,B,1,stage.node_prune,4,6.2468e-05,6.1358e-05,0.002729284257131188
128,100,1,BA,B,1,stage.output_alloc,1,7.732e-06,7.413e-06,0.000337818176924799
128,100,1,BA,B,1,stage.pivot_distance,2,0.000135086,0.000134468,0.005902031330582437
128,100,1,BA,B,1,stage.pivot_sort,2,0.001121338,0.001120763,0.04899228645583294
128,100,1,BA,B,1,stage.result_sort,1,0.0048043,0.004804073,0.2099042766942333
128,100,1,BA,B,1,stage.schedule,10,0.005798255,0.005044382,0.25333108295979057
128,100,1,BA,B,1,stage.threshold,2,2.0267e-05,1.9695e-05,0.0008854838323506082
128,100,1,BA,B,2,stage.aggregate,1,0.000824494,0.00082416,0.03642128598246041
128,100,1,BA,B,2,stage.alloc_init,1,0.002637901,0.002637531,0.11652692040744782
128,100,1,BA,B,2,stage.candidates,1,0.00015505,0.000154776,0.0068491952537926126
128,100,1,BA,B,2,stage.cleanup,1,0.00136607,0.001365723,0.060344922027400674
128,100,1,BA,B,2,stage.delivery,1,5.3188e-05,5.2891e-05,0.0023495323905754367
128,100,1,BA,B,2,stage.leaf_distance,1,0.005481559,0.005481303,0.2421429725003817
128,100,1,BA,B,2,stage.node_plan,4,9.9877e-05,9.8715e-05,0.004411977261290195
128,100,1,BA,B,2,stage.node_prune,4,6.194e-05,6.0814e-05,0.0027361441729759077
128,100,1,BA,B,2,stage.output_alloc,1,7.969e-06,7.633e-06,0.00035202345680408466
128,100,1,BA,B,2,stage.pivot_distance,2,0.000137655,0.000137094,0.006080786666628972
128,100,1,BA,B,2,stage.pivot_sort,2,0.001222861,0.001222245,0.05401879237180321
128,100,1,BA,B,2,stage.result_sort,1,0.00480135,0.004801155,0.21209534751239703
128,100,1,BA,B,2,stage.schedule,10,0.005754213,0.005041862,0.25418721940607386
128,100,1,BA,B,2,stage.threshold,2,2.1081e-05,2.0491e-05,0.0009312343446965628
128,100,1,BA,B,3,stage.aggregate,1,0.000827751,0.000827283,0.03587383485478948
128,100,1,BA,B,3,stage.alloc_init,1,0.002649718,0.002649391,0.1148359179798793
128,100,1,BA,B,3,stage.candidates,1,0.000158335,0.000158059,0.006862067991138751
128,100,1,BA,B,3,stage.cleanup,1,0.001619867,0.001619416,0.0702032872744621
128,100,1,BA,B,3,stage.delivery,1,5.6664e-05,5.6289e-05,0.0024557565961403744
128,100,1,BA,B,3,stage.leaf_distance,1,0.00548015,0.005479884,0.23750378565471325
128,100,1,BA,B,3,stage.node_plan,4,0.000100264,9.9108e-05,0.0043453335337325025
128,100,1,BA,B,3,stage.node_prune,4,6.0965e-05,5.9732e-05,0.002642157293584956
128,100,1,BA,B,3,stage.output_alloc,1,7.907e-06,7.583e-06,0.0003426808450812146
128,100,1,BA,B,3,stage.pivot_distance,2,0.000139383,0.000138803,0.006040708768174393
128,100,1,BA,B,3,stage.pivot_sort,2,0.0013236,0.001322975,0.05736339528892065
128,100,1,BA,B,3,stage.result_sort,1,0.004803633,0.004803205,0.20818426911597443
128,100,1,BA,B,3,stage.schedule,10,0.005811618,0.005057846,0.25186925098383683
128,100,1,BA,B,3,stage.threshold,2,2.1922e-05,2.1357e-05,0.0009500758171076749
128,100,1,BA,B,4,stage.aggregate,1,0.000823963,0.000823638,0.036116111147589246
128,100,1,BA,B,4,stage.alloc_init,1,0.002672517,0.00267219,0.11714230009821043
128,100,1,BA,B,4,stage.candidates,1,0.00015708,0.000156805,0.006885162002496858
128,100,1,BA,B,4,stage.cleanup,1,0.001758575,0.001758233,0.07708221141164319
