q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
128,100,0,AB,B,0,stage.cleanup,1,0.001894723,0.001894435,0.05042404572114971
128,100,0,AB,B,0,stage.delivery,1,5.2608e-05,5.2331e-05,0.0014000506656108803
128,100,0,AB,B,0,stage.leaf_distance,1,0.017981809,0.017981877,0.4785478189503064
128,100,0,AB,B,0,stage.node_plan,4,0.000103896,0.000102764,0.0027649723227324364
128,100,0,AB,B,0,stage.node_prune,4,0.000600955,0.000599578,0.015993146436895273
128,100,0,AB,B,0,stage.output_alloc,1,7.763e-06,7.371e-06,0.00020659582795653253
128,100,0,AB,B,0,stage.pivot_distance,2,0.001275398,0.000604768,0.03394202058277801
128,100,0,AB,B,0,stage.pivot_sort,2,0.001289261,0.00128868,0.03431095501057157
128,100,0,AB,B,0,stage.result_sort,1,0.004815006,0.004814744,0.1281412020076867
128,100,0,AB,B,0,stage.schedule,10,0.003724777,0.003198493,0.09912706276805994
128,100,0,AB,B,0,stage.threshold,2,6.1555e-05,6.0943e-05,0.0016381561496669277
128,100,0,AB,B,1,stage.aggregate,1,0.00082524,0.000824894,0.02345187541542151
128,100,0,AB,B,1,stage.alloc_init,1,0.004744295,0.004743993,0.13482455440115262
128,100,0,AB,B,1,stage.candidates,1,0.000156184,0.000155821,0.004438475728130232
128,100,0,AB,B,1,stage.cleanup,1,0.001379731,0.001379406,0.0392095384600782
128,100,0,AB,B,1,stage.delivery,1,5.4097e-05,5.3804e-05,0.001537341990630674
128,100,0,AB,B,1,stage.leaf_distance,1,0.017996311,0.017996366,0.511423638588992
128,100,0,AB,B,1,stage.node_plan,4,0.000106796,0.000105624,0.003034955269818908
128,100,0,AB,B,1,stage.node_prune,4,0.000109616,0.000108487,0.0031150947306684655
128,100,0,AB,B,1,stage.output_alloc,1,8.868e-06,8.531e-06,0.00025201302794818233
128,100,0,AB,B,1,stage.pivot_distance,2,0.000142283,0.000141646,0.00404343365533956
128,100,0,AB,B,1,stage.pivot_sort,2,0.001146086,0.001145549,0.03256975678270416
128,100,0,AB,B,1,stage.result_sort,1,0.004809753,0.004809569,0.13668475611331232
128,100,0,AB,B,1,stage.schedule,10,0.003673838,0.003670992,0.1044040413363886
128,100,0,AB,B,1,stage.threshold,2,2.143e-05,2.0865e-05,0.0006090030659595789
128,100,0,AB,B,2,stage.aggregate,1,0.000823043,0.000822782,0.022943244222674433
128,100,0,AB,B,2,stage.alloc_init,1,0.002660763,0.002659653,0.07417174476625875
128,100,0,AB,B,2,stage.candidates,1,0.000156948,0.000156563,0.004375101050929668
128,100,0,AB,B,2,stage.cleanup,1,0.001942518,0.001942155,0.05414986201321328
128,100,0,AB,B,2,stage.delivery,1,5.4174e-05,5.3883e-05,0.0015101608452039138
128,100,0,AB,B,2,stage.leaf_distance,1,0.01799658,0.017996657,0.5016747972012378
128,100,0,AB,B,2,stage.node_plan,4,0.000103371,0.000102148,0.00288158224848772
128,100,0,AB,B,2,stage.node_prune,4,6.048e-05,5.9313e-05,0.001685947648649402
128,100,0,AB,B,2,stage.output_alloc,1,7.545e-06,7.203e-06,0.0002103253143032364
128,100,0,AB,B,2,stage.pivot_distance,2,0.000139019,0.000138445,0.0038753101218186375
128,100,0,AB,B,2,stage.pivot_sort,2,0.001316533,0.001315918,0.036699829955676964
128,100,0,AB,B,2,stage.result_sort,1,0.004817321,0.004817084,0.13428821118947398
128,100,0,AB,B,2,stage.schedule,10,0.005761287,0.005046275,0.16060231929306162
128,100,0,AB,B,2,stage.threshold,2,2.0991e-05,2.0445e-05,0.0005851476040476123
128,100,0,AB,B,3,stage.aggregate,1,0.000824637,0.000824314,0.023444879059021755
128,100,0,AB,B,3,stage.alloc_init,1,0.00266511,0.00266478,0.07577052888603042
128,100,0,AB,B,3,stage.candidates,1,0.000145348,0.000145064,0.0041323228056353205
128,100,0,AB,B,3,stage.cleanup,1,0.001462169,0.00146184,0.04157026105892747
128,100,0,AB,B,3,stage.delivery,1,5.5862e-05,5.558e-05,0.001588187085948209
128,100,0,AB,B,3,stage.leaf_distance,1,0.017999005,0.017999033,0.5117215155368092
128,100,0,AB,B,3,stage.node_plan,4,0.000102764,0.000101526,0.0029216364917185518
128,100,0,AB,B,3,stage.node_prune,4,5.9397e-05,5.8271e-05,0.0016886890613308826
128,100,0,AB,B,3,stage.output_alloc,1,6.988e-06,6.68e-06,0.00019867264610300532
128,100,0,AB,B,3,stage.pivot_distance,2,0.000136914,0.000136366,0.003892539591950039
128,100,0,AB,B,3,stage.pivot_sort,2,0.001367833,0.001367267,0.03888823719762623
128,100,0,AB,B,3,stage.result_sort,1,0.00479169,0.004791516,0.13623035655485255
128,100,0,AB,B,3,stage.schedule,10,0.005522729,0.005519994,0.15701419349453413
128,100,0,AB,B,3,stage.threshold,2,2.1682e-05,2.1114e-05,0.0006164310693768405
128,100,0,AB,B,4,stage.aggregate,1,0.000827684,0.000827373,0.023417304633391568
128,100,0,AB,B,4,stage.alloc_init,1,0.002642138,0.002641774,0.0747528651387002
128,100,0,AB,B,4,stage.candidates,1,0.0001548,0.000154529,0.004379689298390467
128,100,0,AB,B,4,stage.cleanup,1,0.001363246,0.001362911,0.03856972814776234
128,100,0,AB,B,4,stage.delivery,1,5.318e-05,5.2894e-05,0.0015045986879095932
128,100,0,AB,B,4,stage.leaf_distance,1,0.018005221,0.018005227,0.5094139129771014
128,100,0,AB,B,4,stage.node_plan,4,0.000107093,0.000105943,0.003029935827083529
128,100,0,AB,B,4,stage.node_prune,4,6.1369e-05,6.0256e-05,0.0017362865151997712
128,100,0,AB,B,4,stage.output_alloc,1,7.987e-06,7.666e-06,0.00022597272885170968
128,100,0,AB,B,4,stage.pivot_distance,2,0.000137341,0.000136785,0.003885729379394348
128,100,0,AB,B,4,stage.pivot_sort,2,0.001344221,0.001343605,0.03803146206958483
128,100,0,AB,B,4,stage.result_sort,1,0.004875846,0.004875556,0.13795019733074912
128,100,0,AB,B,4,stage.schedule,10,0.005732314,0.005018373,0.16218187519905586
128,100,0,AB,B,4,stage.threshold,2,2.0814e-05,2.0253e-05,0.0005888814796944392
128,100,0,AB,B,5,stage.aggregate,1,0.000826453,0.000826163,0.02343067231000443
128,100,0,AB,B,5,stage.alloc_init,1,0.002661195,0.002660856,0.07544722809164252
128,100,0,AB,B,5,stage.candidates,1,0.000156188,0.000155915,0.004428067714382998
128,100,0,AB,B,5,stage.cleanup,1,0.001288931,0.00128856,0.03654233197920066
128,100,0,AB,B,5,stage.delivery,1,5.4879e-05,5.4598e-05,0.0015558681082901667
128,100,0,AB,B,5,stage.leaf_distance,1,0.018006816,0.017997169,0.5105091336622224
128,100,0,AB,B,5,stage.node_plan,4,0.000105987,0.000104822,0.003004825036778183
128,100,0,AB,B,5,stage.node_prune,4,6.0736e-05,5.9589e-05,0.0017219192300353791
128,100,0,AB,B,5,stage.output_alloc,1,6.818e-06,6.506e-06,0.00019329632031054423
128,100,0,AB,B,5,stage.pivot_distance,2,0.000138391,0.000137848,0.003923507049588813
128,100,0,AB,B,5,stage.pivot_sort,2,0.001304335,0.001303715,0.036979048980970035
128,100,0,AB,B,5,stage.result_sort,1,0.004853706,0.004853443,0.13760685093417577
128,100,0,AB,B,5,stage.schedule,10,0.005774867,0.005020982,0.16372257867157403
128,100,0,AB,B,5,stage.threshold,2,2.1478e-05,2.0862e-05,0.0006089202651261174
128,100,0,AB,B,6,stage.aggregate,1,0.000825192,0.00082479,0.02014669337358284
128,100,0,AB,B,6,stage.alloc_init,1,0.004701889,0.004701623,0.11479451565165688
128,100,0,AB,B,6,stage.candidates,1,0.000588727,0.000588274,0.014373506226125926
128,100,0,AB,B,6,stage.cleanup,1,0.001904704,0.001904404,0.04650249572879612
128,100,0,AB,B,6,stage.delivery,1,5.3775e-05,5.3496e-05,0.0013128925585371854
128,100,0,AB,B,6,stage.leaf_distance,1,0.017999569,0.017999404,0.4394514216081192
128,100,0,AB,B,6,stage.node_plan,4,0.000107768,0.000106593,0.002631107489510654
128,100,0,AB,B,6,stage.node_prune,4,9.605e-05,9.4942e-05,0.0023450177637842247
128,100,0,AB,B,6,stage.output_alloc,1,9.203e-06,8.9e-06,0.0002246871262894973
128,100,0,AB,B,6,stage.pivot_distance,2,0.001520589,0.000235076,0.03712449991061832
128,100,0,AB,B,6,stage.pivot_sort,2,0.00126814,0.001267558,0.030961070556640567
128,100,0,AB,B,6,stage.result_sort,1,0.004819998,0.004750787,0.11767809402815652
128,100,0,AB,B,6,stage.schedule,10,0.006627599,0.003174535,0.16180986346942802
128,100,0,AB,B,6,stage.threshold,2,0.000421556,0.00042092,0.010292101076833135
128,100,0,AB,B,7,stage.aggregate,1,8.5936e-05,8.5663e-05,0.002374597378691636
128,100,0,AB,B,7,stage.alloc_init,1,0.003713152,0.003711835,0.10260241349240837
128,100,0,AB,B,7,stage.candidates,1,0.000132468,0.00013218,0.0036603770894680187
128,100,0,AB,B,7,stage.cleanup,1,0.002011658,0.002011359,0.05558645752215671
128,100,0,AB,B,7,stage.delivery,1,5.6086e-05,5.5795e-05,0.0015497773759693156
128,100,0,AB,B,7,stage.leaf_distance,1,0.018008592,0.018008649,0.4976163116403739
128,100,0,AB,B,7,stage.node_plan,4,0.000100409,9.9112e-05,0.0027745176433281566
128,100,0,AB,B,7,stage.node_prune,4,0.002163636,0.002162514,0.05978593807069048
128,100,0,AB,B,7,stage.output_alloc,1,8.373e-06,8.058e-06,0.00023136408317567803
128,100,0,AB,B,7,stage.pivot_distance,2,0.001275217,0.000607991,0.03523700132031991
128,100,0,AB,B,7,stage.pivot_sort,2,0.001159054,0.001158158,0.03202716661424846
128,100,0,AB,B,7,stage.result_sort,1,0.004791437,0.00479126,0.1323977581033108
128,100,0,AB,B,7,stage.schedule,10,0.002650173,0.001919932,0.07323000673616818
128,100,0,AB,B,7,stage.threshold,2,2.1244e-05,2.0686e-05,0.0005870176260580562
128,100,1,BA,B,0,stage.aggregate,1,0.000821866,0.00082148,0.02215806837924697
128,100,1,BA,B,0,stage.alloc_init,1,0.004607267,0.004606889,0.1242150633162195
128,100,1,BA,B,0,stage.candidates,1,0.000181056,0.000180704,0.0048813933518030185
128,100,1,BA,B,0,stage.cleanup,1,0.002145958,0.002145546,0.057856492546220516
128,100,1,BA,B,0,stage.delivery,1,5.9121e-05,5.8771e-05,0.0015939425169668293
128,100,1,BA,B,0,stage.leaf_distance,1,0.018012036,0.018011652,0.48561678587197676
128,100,1,BA,B,0,stage.node_plan,4,0.000120714,0.000119199,0.00325453184136151
128,100,1,BA,B,0,stage.node_prune,4,0.000119566,0.000118119,0.0032235809777178314
128,100,1,BA,B,0,stage.output_alloc,1,1.0282e-05,9.877e-06,0.0002772097386622848
128,100,1,BA,B,0,stage.pivot_distance,2,0.000679524,0.000262913,0.018320430894256994
128,100,1,BA,B,0,stage.pivot_sort,2,0.001389153,0.001388422,0.03745251313868206
128,100,1,BA,B,0,stage.result_sort,1,0.004872066,0.004871739,0.13135422511237146
128,100,1,BA,B,0,stage.schedule,10,0.004004375,0.003249549,0.1079606834522259
128,100,1,BA,B,0,stage.threshold,2,4.9656e-05,4.8945e-05,0.00133875965600218
128,100,1,BA,B,1,stage.aggregate,1,0.000820931,0.0008204,0.022485323532523756
128,100,1,BA,B,1,stage.alloc_init,1,0.002486432,0.002485946,0.06810344348260707
128,100,1,BA,B,1,stage.candidates,1,0.000174533,0.000174172,0.0047804638539682
128,100,1,BA,B,1,stage.cleanup,1,0.002227137,0.002226682,0.06100134602817334
128,100,1,BA,B,1,stage.delivery,1,6.2937e-05,6.2565e-05,0.001723846227230361
128,100,1,BA,B,1,stage.leaf_distance,1,0.017997725,0.017997729,0.49295820169343235
128,100,1,BA,B,1,stage.node_plan,4,0.000118673,0.000117223,0.003250456858828807
128,100,1,BA,B,1,stage.node_prune,4,6.5221e-05,6.3786e-05,0.0017864050524523157
128,100,1,BA,B,1,stage.output_alloc,1,1.2464e-05,1.2004e-05,0.0003413893159222591
128,100,1,BA,B,1,stage.pivot_distance,2,0.000138668,0.000137943,0.0037981204798064687
128,100,1,BA,B,1,stage.pivot_sort,2,0.001692249,0.001691431,0.0463507484338998
128,100,1,BA,B,1,stage.result_sort,1,0.004868569,0.004868224,0.13335024393696382
128,100,1,BA,B,1,stage.schedule,10,0.005805716,0.005051944,0.15901872702815426
128,100,1,BA,B,1,stage.threshold,2,2.2678e-05,2.1959e-05,0.0006211510675934686
128,100,1,BA,B,2,stage.aggregate,1,0.00082333,0.000822939,0.02286724278649906
128,100,1,BA,B,2,stage.alloc_init,1,0.002515925,0.002515338,0.06987753125432408
128,100,1,BA,B,2,stage.candidates,1,0.00017448,0.000174115,0.004846023491659912
128,100,1,BA,B,2,stage.cleanup,1,0.002073146,0.002072724,0.05757974677694166
128,100,1,BA,B,2,stage.delivery,1,5.5158e-05,5.479e-05,0.0015319633410876745
128,100,1,BA,B,2,stage.leaf_distance,1,0.017998422,0.017998426,0.49988982017886624
128,100,1,BA,B,2,stage.node_plan,4,0.000117971,0.000116459,0.0032765373529035505
128,100,1,BA,B,2,stage.node_prune,4,6.6046e-05,6.4577e-05,0.0018343676497602622
128,100,1,BA,B,2,stage.output_alloc,1,9.284e-06,8.899e-06,0.0002578546658446276
128,100,1,BA,B,2,stage.pivot_distance,2,0.000142059,0.000141354,0.003945559669886035
128,100,1,BA,B,2,stage.pivot_sort,2,0.001351042,0.001350205,0.03752396418053182
128,100,1,BA,B,2,stage.result_sort,1,0.004863861,0.0048635,0.13508932064516546
128,100,1,BA,B,2,stage.schedule,10,0.005777277,0.005068521,0.16045862024201343
128,100,1,BA,B,2,stage.threshold,2,2.2072e-05,2.1369e-05,0.0006130297484406098
128,100,1,BA,B,3,stage.aggregate,1,0.000820966,0.00082062,0.022913181402322447
128,100,1,BA,B,3,stage.alloc_init,1,0.002484827,0.002484383,0.06935158314033552
128,100,1,BA,B,3,stage.candidates,1,0.000177591,0.000177238,0.004956569210442145
128,100,1,BA,B,3,stage.cleanup,1,0.001911138,0.001910709,0.05333990893517115
128,100,1,BA,B,3,stage.delivery,1,6.4415e-05,6.405e-05,0.0017978242461083656
128,100,1,BA,B,3,stage.leaf_distance,1,0.017991782,0.017991777,0.5021510814297301
128,100,1,BA,B,3,stage.node_plan,4,0.000116215,0.00011466,0.0032435635296357013
128,100,1,BA,B,3,stage.node_prune,4,6.4531e-05,6.3065e-05,0.0018010618089826739
128,100,1,BA,B,3,stage.output_alloc,1,1.1392e-05,1.0244e-05,0.0003179510022768998
128,100,1,BA,B,3,stage.pivot_distance,2,0.000141247,0.000140534,0.003942207269891614
128,100,1,BA,B,3,stage.pivot_sort,2,0.001532618,0.001531856,0.04277540635600576
128,100,1,BA,B,3,stage.result_sort,1,0.004897398,0.004896999,0.13668649953027429
128,100,1,BA,B,3,stage.schedule,10,0.005576541,0.005573014,0.1556413974884327
128,100,1,BA,B,3,stage.threshold,2,2.3434e-05,2.2714e-05,0.0006540435206598376
128,100,1,BA,B,4,stage.aggregate,1,0.000823453,0.000822925,0.02274235984327838
128,100,1,BA,B,4,stage.alloc_init,1,0.002513427,0.002512947,0.06941654383894606
128,100,1,BA,B,4,stage.candidates,1,0.000170869,0.000170512,0.0047191087822391
128,100,1,BA,B,4,stage.cleanup,1,0.002232015,0.002231597,0.06164442695040882
128,100,1,BA,B,4,stage.delivery,1,6.2654e-05,6.2307e-05,0.00173039604400101
128,100,1,BA,B,4,stage.leaf_distance,1,0.018015322,0.018004633,0.49755230185150773
128,100,1,BA,B,4,stage.node_plan,4,0.000117495,0.000115998,0.0032450104253503157
128,100,1,BA,B,4,stage.node_prune,4,6.2608e-05,6.1158e-05,0.0017291256028795483
128,100,1,BA,B,4,stage.output_alloc,1,9.275e-06,8.91e-06,0.00025615959568597965
128,100,1,BA,B,4,stage.pivot_distance,2,0.000139311,0.000138601,0.003847530936346039
128,100,1,BA,B,4,stage.pivot_sort,2,0.001365311,0.001364503,0.037707548651818926
128,100,1,BA,B,4,stage.result_sort,1,0.004893674,0.004893404,0.1351548844484087
128,100,1,BA,B,4,stage.schedule,10,0.005767023,0.005056249,0.15927528625247928
128,100,1,BA,B,4,stage.threshold,2,2.0754e-05,2.0003e-05,0.0005731898920611128
128,100,1,BA,B,5,stage.aggregate,1,0.000822796,0.000822412,0.0206205600764819
128,100,1,BA,B,5,stage.alloc_init,1,0.004606059,0.004605701,0.11543507300147321
128,100,1,BA,B,5,stage.candidates,1,0.000589782,0.000589177,0.014780863255324099
128,100,1,BA,B,5,stage.cleanup,1,0.002047754,0.00204735,0.05131993152477178
128,100,1,BA,B,5,stage.delivery,1,6.1493e-05,6.1137e-05,0.001541111163378409
128,100,1,BA,B,5,stage.leaf_distance,1,0.017988559,0.017988486,0.45082154209407826
128,100,1,BA,B,5,stage.node_plan,4,0.00011724,0.000115799,0.0029382185418581736
128,100,1,BA,B,5,stage.node_prune,4,0.000117092,0.000115432,0.0029345094294034226
128,100,1,BA,B,5,stage.output_alloc,1,1.0499e-05,9.734e-06,0.00026312143015156064
128,100,1,BA,B,5,stage.pivot_distance,2,0.001007202,0.000254969,0.025242064071960394
128,100,1,BA,B,5,stage.pivot_sort,2,0.001597154,0.001596476,0.040027187794293324
128,100,1,BA,B,5,stage.result_sort,1,0.00486283,0.004862579,0.12187015755633047
128,100,1,BA,B,5,stage.schedule,10,0.00597985,0.00386748,0.1498644331928574
128,100,1,BA,B,5,stage.threshold,2,7.7634e-05,7.6889e-05,0.0019456299750820322
128,100,1,BA,B,6,stage.aggregate,1,8.5516e-05,8.517e-05,0.002203813130686433
128,100,1,BA,B,6,stage.alloc_init,1,0.00352709,0.003526448,0.090895823648356
128,100,1,BA,B,6,stage.candidates,1,0.000145338,0.000144967,0.003745472107999729
128,100,1,BA,B,6,stage.cleanup,1,0.002510487,0.002509953,0.06469718198954104
128,100,1,BA,B,6,stage.delivery,1,6.0118e-05,5.9681e-05,0.0015492871251064945
128,100,1,BA,B,6,stage.leaf_distance,1,0.017999189,0.017999168,0.46385295219499045
128,100,1,BA,B,6,stage.node_plan,4,0.000112745,0.0001113,0.002905525415352003
128,100,1,BA,B,6,stage.node_prune,4,0.001694773,0.001693276,0.04367560445919872
128,100,1,BA,B,6,stage.output_alloc,1,1.2794e-05,1.2261e-05,0.0003297112258992729
128,100,1,BA,B,6,stage.pivot_distance,2,0.002224657,0.001074725,0.05733112292288564
128,100,1,BA,B,6,stage.pivot_sort,2,0.001401772,0.001400995,0.03612474320394526
128,100,1,BA,B,6,stage.result_sort,1,0.004895655,0.004895308,0.12616479690713653
128,100,1,BA,B,6,stage.schedule,10,0.003679988,0.002341257,0.09483612277431715
128,100,1,BA,B,6,stage.threshold,2,0.000437968,0.000437161,0.011286772407742127
128,100,1,BA,B,7,stage.aggregate,1,8.7022e-05,8.6661e-05,0.002866663326365808
128,100,1,BA,B,7,stage.alloc_init,1,0.001466587,0.0014661,0.04831204945674487
128,100,1,BA,B,7,stage.candidates,1,0.000144605,0.00014425,0.004763552323655256
128,100,1,BA,B,7,stage.cleanup,1,0.002399566,0.002399222,0.07904607859385325
128,100,1,BA,B,7,stage.delivery,1,5.335e-05,5.3072e-05,0.001757446260274596
128,100,1,BA,B,7,stage.leaf_distance,1,0.018014203,0.018014194,0.5934206878008885
128,100,1,BA,B,7,stage.node_plan,4,0.000109871,0.000108425,0.003619351041473854
128,100,1,BA,B,7,stage.node_prune,4,6.7592e-05,6.6144e-05,0.0022266037043014147
128,100,1,BA,B,7,stage.output_alloc,1,1.081e-05,1.0414e-05,0.00035610110728338107
128,100,1,BA,B,7,stage.pivot_distance,2,0.000140497,0.000139792,0.004628227314522959
128,100,1,BA,B,7,stage.pivot_sort,2,0.00171802,0.001717229,0.056594710854301046
128,100,1,BA,B,7,stage.result_sort,1,0.005949379,0.005949042,0.19598339033751105
128,100,1,BA,B,7,stage.schedule,10,0.000157637,0.000154198,0.00519285016177894
128,100,1,BA,B,7,stage.threshold,2,2.2163e-05,2.1436e-05,0.0007300896244885823
128,100,1,BA,A,0,stage.aggregate,1,0.000825385,0.000825118,0.02472534788738373
128,100,1,BA,A,0,stage.alloc_init,1,0.004741329,0.004662674,0.14203191113667102
128,100,1,BA,A,0,stage.candidates,1,0.000167036,0.000166754,0.005003753654012405
128,100,1,BA,A,0,stage.cleanup,1,0.001402522,0.001402278,0.042014144150559075
128,100,1,BA,A,0,stage.delivery,1,5.5043e-05,5.4727e-05,0.001648875765570325
128,100,1,BA,A,0,stage.leaf_distance,1,0.014876712,0.014876786,0.44564885431697476
128,100,1,BA,A,0,stage.node_plan,4,0.000101816,0.000100664,0.0030500142606200284
128,100,1,BA,A,0,stage.node_prune,4,0.000107412,0.000106255,0.0032176488151343446
128,100,1,BA,A,0,stage.output_alloc,1,7.948e-06,7.632e-06,0.0002380913937240511
128,100,1,BA,A,0,stage.pivot_distance,2,0.000857403,0.000242195,0.025684483549721006
128,100,1,BA,A,0,stage.pivot_sort,2,0.001419457,0.001418825,0.04252145136655264
128,100,1,BA,A,0,stage.result_sort,1,0.004819249,0.00481902,0.14436609349688467
128,100,1,BA,A,0,stage.schedule,10,0.003943508,0.003189908,0.11813227426798506
128,100,1,BA,A,0,stage.threshold,2,4.3756e-05,4.3193e-05,0.0013107608233253118
128,100,1,BA,A,1,stage.aggregate,1,0.000823631,0.000823375,0.025529139380507108
128,100,1,BA,A,1,stage.alloc_init,1,0.002633037,0.002632467,0.08161320854488514
128,100,1,BA,A,1,stage.candidates,1,0.000158815,0.000158325,0.004922605233065822
128,100,1,BA,A,1,stage.cleanup,1,0.001377025,0.001376737,0.042682054409611585
128,100,1,BA,A,1,stage.delivery,1,4.6598e-05,4.6312e-05,0.0014443444174064236
128,100,1,BA,A,1,stage.leaf_distance,1,0.014885203,0.014885283,0.4613794552343738
128,100,1,BA,A,1,stage.node_plan,4,0.000104521,0.00010339,0.0032397167872384395
128,100,1,BA,A,1,stage.node_prune,4,6.0845e-05,5.9706e-05,0.001885942230934672
128,100,1,BA,A,1,stage.output_alloc,1,8.58e-06,8.264e-06,0.0002659443560098527
128,100,1,BA,A,1,stage.pivot_distance,2,0.000142828,0.000142252,0.0044270746480390725
128,100,1,BA,A,1,stage.pivot_sort,2,0.00135751,0.001356959,0.04207717048099477
128,100,1,BA,A,1,stage.result_sort,1,0.004837975,0.004837761,0.14995712654624324
128,100,1,BA,A,1,stage.schedule,10,0.005791695,0.005038286,0.17951848449655988
128,100,1,BA,A,1,stage.threshold,2,2.1614e-05,2.1071e-05,0.0006699442087175939
128,100,1,BA,A,2,stage.aggregate,1,0.00082446,0.000824156,0.025361881933711986
128,100,1,BA,A,2,stage.alloc_init,1,0.002660031,0.002658857,0.08182736841328123
128,100,1,BA,A,2,stage.candidates,1,0.000160176,0.00015983,0.00492730369043283
128,100,1,BA,A,2,stage.cleanup,1,0.001755614,0.001755105,0.054005864431472525
128,100,1,BA,A,2,stage.delivery,1,5.5083e-05,5.48e-05,0.0016944527843129533
128,100,1,BA,A,2,stage.leaf_distance,1,0.01489131,0.014891259,0.4580836499748983
128,100,1,BA,A,2,stage.node_plan,4,0.000105516,0.000104402,0.0032458631517812316
128,100,1,BA,A,2,stage.node_prune,4,6.1897e-05,6.0747e-05,0.0019040637581580317
128,100,1,BA,A,2,stage.output_alloc,1,8.195e-06,7.863e-06,0.00025209303355744334
128,100,1,BA,A,2,stage.pivot_distance,2,0.000138454,0.000137895,0.004259095652002717
128,100,1,BA,A,2,stage.pivot_sort,2,0.0012697,0.00126911,0.0390582702511148
128,100,1,BA,A,2,stage.result_sort,1,0.004811683,0.004811478,0.1480160785828895
128,100,1,BA,A,2,stage.schedule,10,0.005732925,0.00502082,0.17635515001919536
128,100,1,BA,A,2,stage.threshold,2,2.079e-05,2.0241e-05,0.0006395380314410307
128,100,1,BA,A,3,stage.aggregate,1,0.00082561,0.000825207,0.025294627058587295
128,100,1,BA,A,3,stage.alloc_init,1,0.002634414,0.002633966,0.08071186110623804
128,100,1,BA,A,3,stage.candidates,1,0.000162179,0.000161899,0.004968759246780719
128,100,1,BA,A,3,stage.cleanup,1,0.001836577,0.001836211,0.05626812935814619
128,100,1,BA,A,3,stage.delivery,1,5.4022e-05,5.3724e-05,0.0016550990697290523
128,100,1,BA,A,3,stage.leaf_distance,1,0.014885682,0.014885707,0.45606009460002406
128,100,1,BA,A,3,stage.node_plan,4,0.000100816,9.9707e-05,0.0030887502834734764
128,100,1,BA,A,3,stage.node_prune,4,6.0919e-05,5.9792e-05,0.0018664059129396195
128,100,1,BA,A,3,stage.output_alloc,1,8.741e-06,8.414e-06,0.0002678023947373597
128,100,1,BA,A,3,stage.pivot_distance,2,0.000138309,0.00013775,0.0042374421020168725
128,100,1,BA,A,3,stage.pivot_sort,2,0.001286638,0.001286038,0.03941937279030855
128,100,1,BA,A,3,stage.result_sort,1,0.004809921,0.004809637,0.14736395862001098
128,100,1,BA,A,3,stage.schedule,10,0.005801823,0.00504845,0.17775335696628447
128,100,1,BA,A,3,stage.threshold,2,2.0721e-05,2.0164e-05,0.0006348396546565416
128,100,1,BA,A,4,stage.aggregate,1,0.000824353,0.000823951,0.02516996035169361
128,100,1,BA,A,4,stage.alloc_init,1,0.002656267,0.00265488,0.08110376874168243
128,100,1,BA,A,4,stage.candidates,1,0.000160507,0.00016023,0.004900758323399425
128,100,1,BA,A,4,stage.cleanup,1,0.001948277,0.001938799,0.05948671848603277
128,100,1,BA,A,4,stage.delivery,1,5.4396e-05,5.4099e-05,0.0016608724215120532
128,100,1,BA,A,4,stage.leaf_distance,1,0.014876986,0.014877053,0.4542388367273497
128,100,1,BA,A,4,stage.node_plan,4,0.00010267,0.000101515,0.0031348218897831186
128,100,1,BA,A,4,stage.node_prune,4,6.3242e-05,6.2125e-05,0.0019309672343787278
128,100,1,BA,A,4,stage.output_alloc,1,8.103e-06,7.791e-06,0.00024740880269711316
128,100,1,BA,A,4,stage.pivot_distance,2,0.000139075,0.000138518,0.004246375322115391
128,100,1,BA,A,4,stage.pivot_sort,2,0.001344501,0.001343864,0.04105163305381603
128,100,1,BA,A,4,stage.result_sort,1,0.004808164,0.004807754,0.14680761426772337
128,100,1,BA,A,4,stage.schedule,10,0.005729896,0.005015644,0.1749508464690828
128,100,1,BA,A,4,stage.threshold,2,2.2188e-05,2.1244e-05,0.0006774659402990926
128,100,1,BA,A,5,stage.aggregate,1,0.000825531,0.000825126,0.021782598776747854
128,100,1,BA,A,5,stage.alloc_init,1,0.004717213,0.00426762,0.12446916969012559
128,100,1,BA,A,5,stage.candidates,1,0.000156168,0.000155793,0.004120674918043247
128,100,1,BA,A,5,stage.cleanup,1,0.001719774,0.001719385,0.045378243855994226
128,100,1,BA,A,5,stage.delivery,1,5.3614e-05,5.3338e-05,0.0014146679541005237
128,100,1,BA,A,5,stage.leaf_distance,1,0.014881063,0.014855144,0.3926542125014176
128,100,1,BA,A,5,stage.node_plan,4,0.000104398,0.000103219,0.002754663055772494
128,100,1,BA,A,5,stage.node_prune,4,0.000105484,0.00010418,0.0027833184330648643
128,100,1,BA,A,5,stage.output_alloc,1,8.283e-06,7.937e-06,0.0002185566207299332
128,100,1,BA,A,5,stage.pivot_distance,2,0.001516716,0.00023495,0.04002032157032734
128,100,1,BA,A,5,stage.pivot_sort,2,0.001145469,0.001144806,0.030224536253880944
128,100,1,BA,A,5,stage.result_sort,1,0.004810819,0.004810594,0.12693907323232603
128,100,1,BA,A,5,stage.schedule,10,0.007409128,0.003191565,0.19549848825733773
128,100,1,BA,A,5,stage.threshold,2,0.000431806,0.000429822,0.011393705199916641
128,100,1,BA,A,6,stage.aggregate,1,8.496e-05,8.4532e-05,0.0025183950140521463
