q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,100,5,BA,B,5,stage.cleanup,1,0.00197292,0.001972496,0.1632145486397009
32,100,5,BA,B,5,stage.delivery,1,4.7401e-05,4.7112e-05,0.003921361646731982
32,100,5,BA,B,5,stage.leaf_distance,1,0.004925574,0.004925191,0.40747994708424373
32,100,5,BA,B,5,stage.node_plan,4,0.00010744,0.000106274,0.008888232217144873
32,100,5,BA,B,5,stage.node_prune,4,7.9343e-05,7.8232e-05,0.006563840364900649
32,100,5,BA,B,5,stage.output_alloc,1,6.023e-06,5.739e-06,0.0004982671504454912
32,100,5,BA,B,5,stage.pivot_distance,2,0.00010872,0.000108187,0.008994123293447419
32,100,5,BA,B,5,stage.pivot_sort,2,0.000205001,0.000204267,0.01695920041648284
32,100,5,BA,B,5,stage.result_sort,1,0.002273081,0.002272625,0.18804608876005108
32,100,5,BA,B,5,stage.schedule,10,0.000133438,0.000130724,0.011038979249733596
32,100,5,BA,B,5,stage.threshold,2,2.184e-05,2.1294e-05,0.0018067664894121746
32,100,5,BA,B,6,stage.aggregate,1,5.7751e-05,5.7335e-05,0.004934690607519536
32,100,5,BA,B,6,stage.alloc_init,1,0.001984092,0.001983676,0.16953611464484855
32,100,5,BA,B,6,stage.candidates,1,0.000138483,0.000138208,0.011833055001664523
32,100,5,BA,B,6,stage.cleanup,1,0.001539965,0.001539528,0.13158648025850325
32,100,5,BA,B,6,stage.delivery,1,4.9172e-05,4.8879e-05,0.004201634717198847
32,100,5,BA,B,6,stage.leaf_distance,1,0.004919728,0.00491939,0.42037948352670723
32,100,5,BA,B,6,stage.node_plan,4,0.000103135,0.000101834,0.008812649405318129
32,100,5,BA,B,6,stage.node_prune,4,7.9869e-05,7.8778e-05,0.0068246230218001035
32,100,5,BA,B,6,stage.output_alloc,1,5.842e-06,5.556e-06,0.000499185512443579
32,100,5,BA,B,6,stage.pivot_distance,2,0.000110034,0.000109481,0.009402153145535221
32,100,5,BA,B,6,stage.pivot_sort,2,0.000205371,0.000204789,0.017548481320789157
32,100,5,BA,B,6,stage.result_sort,1,0.002346218,0.002345821,0.20047895149509568
32,100,5,BA,B,6,stage.schedule,10,0.000133162,0.000128467,0.011378387745294738
32,100,5,BA,B,6,stage.threshold,2,2.094e-05,2.0389e-05,0.0017892750137912601
32,100,5,BA,B,7,stage.aggregate,1,5.7772e-05,5.7481e-05,0.004958434531275507
32,100,5,BA,B,7,stage.alloc_init,1,0.002008571,0.002008088,0.17239091263793144
32,100,5,BA,B,7,stage.candidates,1,0.000141362,0.00014109,0.012132767122657484
32,100,5,BA,B,7,stage.cleanup,1,0.001508423,0.001508007,0.129464389167247
32,100,5,BA,B,7,stage.delivery,1,5.3163e-05,5.2887e-05,0.004562854929484867
32,100,5,BA,B,7,stage.leaf_distance,1,0.004919089,0.004918507,0.4221938094581718
32,100,5,BA,B,7,stage.node_plan,4,0.000104577,0.000103432,0.008975597313182834
32,100,5,BA,B,7,stage.node_prune,4,8.124e-05,8.0136e-05,0.006972637632777509
32,100,5,BA,B,7,stage.output_alloc,1,5.468e-06,5.172e-06,0.00046930554623372003
32,100,5,BA,B,7,stage.pivot_distance,2,0.000110386,0.000109837,0.009474170085324692
32,100,5,BA,B,7,stage.pivot_sort,2,0.000207824,0.000207031,0.017837043862559736
32,100,5,BA,B,7,stage.result_sort,1,0.002287601,0.002287196,0.19633939957384858
32,100,5,BA,B,7,stage.schedule,10,0.000135336,0.000132606,0.01161556975221045
32,100,5,BA,B,7,stage.threshold,2,2.0843e-05,2.0287e-05,0.00178890554135871
32,100,5,BA,A,0,stage.aggregate,1,6.1551e-05,6.1238e-05,0.005409964016193591
32,100,5,BA,A,0,stage.alloc_init,1,0.002006143,0.002005722,0.17632794660263298
32,100,5,BA,A,0,stage.candidates,1,0.000146917,0.000146621,0.012913123805740181
32,100,5,BA,A,0,stage.cleanup,1,0.001457671,0.001457388,0.12812054487252733
32,100,5,BA,A,0,stage.delivery,1,4.3162e-05,4.2884e-05,0.003793681124058875
32,100,5,BA,A,0,stage.leaf_distance,1,0.003803989,0.003803602,0.33434783525850503
32,100,5,BA,A,0,stage.node_plan,4,0.000103284,0.000102122,0.009078044604450601
32,100,5,BA,A,0,stage.node_prune,4,7.989e-05,7.8777e-05,0.007021852207985346
32,100,5,BA,A,0,stage.output_alloc,1,5.457e-06,5.148e-06,0.00047963759543091794
32,100,5,BA,A,0,stage.pivot_distance,2,0.000109692,0.000109137,0.009641269400404665
32,100,5,BA,A,0,stage.pivot_sort,2,0.000204483,0.000203886,0.01797283020459967
32,100,5,BA,A,0,stage.result_sort,1,0.003191195,0.003190959,0.2804869152191989
32,100,5,BA,A,0,stage.schedule,10,0.000131949,0.000129235,0.011597526311070952
32,100,5,BA,A,0,stage.threshold,2,2.1056e-05,2.0497e-05,0.001850696208428332
32,100,5,BA,A,1,stage.aggregate,1,6.2447e-05,6.2166e-05,0.00526926788337896
32,100,5,BA,A,1,stage.alloc_init,1,0.002002282,0.002001992,0.16895223527259584
32,100,5,BA,A,1,stage.candidates,1,0.000143524,0.000143233,0.01211053219040277
32,100,5,BA,A,1,stage.cleanup,1,0.001821679,0.001821226,0.15371298298598654
32,100,5,BA,A,1,stage.delivery,1,4.4426e-05,4.4131e-05,0.0037486587824394073
32,100,5,BA,A,1,stage.leaf_distance,1,0.003806865,0.003806474,0.3212226605098635
32,100,5,BA,A,1,stage.node_plan,4,0.000110281,0.000109108,0.009305493161351468
32,100,5,BA,A,1,stage.node_prune,4,7.9445e-05,7.8301e-05,0.006703556407754439
32,100,5,BA,A,1,stage.output_alloc,1,6.013e-06,5.722e-06,0.0005073759793546158
32,100,5,BA,A,1,stage.pivot_distance,2,0.000111169,0.000110456,0.009380422459483333
32,100,5,BA,A,1,stage.pivot_sort,2,0.00020673,0.00020612,0.017443844372522818
32,100,5,BA,A,1,stage.result_sort,1,0.003281955,0.003281555,0.2769308385702275
32,100,5,BA,A,1,stage.schedule,10,0.000140971,0.000138197,0.011895110458273662
32,100,5,BA,A,1,stage.threshold,2,2.2253e-05,2.1685e-05,0.001877704584829247
32,100,5,BA,A,2,stage.aggregate,1,6.4104e-05,6.3828e-05,0.005402727102863443
32,100,5,BA,A,2,stage.alloc_init,1,0.002009821,0.002009438,0.1693890301479488
32,100,5,BA,A,2,stage.candidates,1,0.000149391,0.000149114,0.01259077131885487
32,100,5,BA,A,2,stage.cleanup,1,0.001815205,0.001814771,0.1529866662104274
32,100,5,BA,A,2,stage.delivery,1,4.5279e-05,4.4978e-05,0.0038161437740321016
32,100,5,BA,A,2,stage.leaf_distance,1,0.003802194,0.003801825,0.3204514004452884
32,100,5,BA,A,2,stage.node_plan,4,0.000102521,0.000101318,0.008640537022848232
32,100,5,BA,A,2,stage.node_prune,4,8.0467e-05,7.9316e-05,0.00678181145928667
32,100,5,BA,A,2,stage.output_alloc,1,5.499e-06,5.212e-06,0.0004634593213940796
32,100,5,BA,A,2,stage.pivot_distance,2,0.000112124,0.000111418,0.009449884152025781
32,100,5,BA,A,2,stage.pivot_sort,2,0.000206811,0.00020622,0.017430166524246407
32,100,5,BA,A,2,stage.result_sort,1,0.00330736,0.003306978,0.27874646684959503
32,100,5,BA,A,2,stage.schedule,10,0.000133046,0.000130278,0.01121320401422017
32,100,5,BA,A,2,stage.threshold,2,2.1649e-05,2.1078e-05,0.0018245918983197723
32,100,5,BA,A,3,stage.aggregate,1,6.217e-05,6.1888e-05,0.0052553711380799095
32,100,5,BA,A,3,stage.alloc_init,1,0.002008875,0.002008452,0.16981476105855361
32,100,5,BA,A,3,stage.candidates,1,0.000141335,0.000141047,0.011947368180803025
32,100,5,BA,A,3,stage.cleanup,1,0.001796392,0.001795961,0.15185309103229283
32,100,5,BA,A,3,stage.delivery,1,4.5101e-05,4.4815e-05,0.0038124898455612357
32,100,5,BA,A,3,stage.leaf_distance,1,0.00380417,0.003803775,0.3215751201922061
32,100,5,BA,A,3,stage.node_plan,4,9.7874e-05,9.6655e-05,0.008273511255725159
32,100,5,BA,A,3,stage.node_prune,4,7.924e-05,7.8083e-05,0.0066983369628671715
32,100,5,BA,A,3,stage.output_alloc,1,6.011e-06,5.688e-06,0.0005081234664789825
32,100,5,BA,A,3,stage.pivot_distance,2,0.000110263,0.000109732,0.009320781531254707
32,100,5,BA,A,3,stage.pivot_sort,2,0.000211495,0.00021076,0.017878152144896423
32,100,5,BA,A,3,stage.result_sort,1,0.003301333,0.003300938,0.2790691678525135
32,100,5,BA,A,3,stage.schedule,10,0.000133891,0.000131116,0.011318109973438269
32,100,5,BA,A,3,stage.threshold,2,2.1073e-05,2.0533e-05,0.0017813484959427045
32,100,5,BA,A,4,stage.aggregate,1,6.3409e-05,6.3119e-05,0.005374360041863205
32,100,5,BA,A,4,stage.alloc_init,1,0.00200242,0.002002008,0.16971922022154137
32,100,5,BA,A,4,stage.candidates,1,0.000147893,0.000147594,0.012534974998364189
32,100,5,BA,A,4,stage.cleanup,1,0.001790283,0.001790004,0.15173911304116108
32,100,5,BA,A,4,stage.delivery,1,4.5109e-05,4.483e-05,0.0038233059522844908
32,100,5,BA,A,4,stage.leaf_distance,1,0.003802305,0.003801918,0.3222721704959339
32,100,5,BA,A,4,stage.node_plan,4,0.000102992,0.000101782,0.00872929851332737
32,100,5,BA,A,4,stage.node_prune,4,7.9455e-05,7.8321e-05,0.0067343717315561024
32,100,5,BA,A,4,stage.output_alloc,1,5.765e-06,5.471e-06,0.0004886244167443324
32,100,5,BA,A,4,stage.pivot_distance,2,0.000110478,0.000109914,0.00936378982013536
32,100,5,BA,A,4,stage.pivot_sort,2,0.000204658,0.000203885,0.01734620917295084
32,100,5,BA,A,4,stage.result_sort,1,0.003272529,0.003272111,0.27736991741611683
32,100,5,BA,A,4,stage.schedule,10,0.000137718,0.000134988,0.011672571973147609
32,100,5,BA,A,4,stage.threshold,2,2.2572e-05,2.1976e-05,0.0019131362245885639
32,100,5,BA,A,5,stage.aggregate,1,6.1633e-05,6.136e-05,0.005292302851994212
32,100,5,BA,A,5,stage.alloc_init,1,0.002002956,0.002002498,0.1719898390670407
32,100,5,BA,A,5,stage.candidates,1,0.000145198,0.000144906,0.012467862825172482
32,100,5,BA,A,5,stage.cleanup,1,0.001668073,0.001667601,0.14323410340620352
32,100,5,BA,A,5,stage.delivery,1,4.1809e-05,4.138e-05,0.003590055488764558
32,100,5,BA,A,5,stage.leaf_distance,1,0.00380381,0.003803416,0.3266255822602194
32,100,5,BA,A,5,stage.node_plan,4,0.000103253,0.000102093,0.00886612928750764
32,100,5,BA,A,5,stage.node_prune,4,8.0749e-05,7.9477e-05,0.006933755666537092
32,100,5,BA,A,5,stage.output_alloc,1,5.328e-06,5.033e-06,0.0004575047392699554
32,100,5,BA,A,5,stage.pivot_distance,2,0.000110841,0.000110258,0.0095176957217382
32,100,5,BA,A,5,stage.pivot_sort,2,0.000205097,0.000204488,0.017611270553688073
32,100,5,BA,A,5,stage.result_sort,1,0.003254099,0.003253687,0.2794229944732775
32,100,5,BA,A,5,stage.schedule,10,0.000132052,0.000129376,0.011339042010149427
32,100,5,BA,A,5,stage.threshold,2,2.0864e-05,2.0316e-05,0.0017915500901141796
32,100,5,BA,A,6,stage.aggregate,1,6.3569e-05,6.3136e-05,0.0055454121177491746
32,100,5,BA,A,6,stage.alloc_init,1,0.001999804,0.001999368,0.17445197084621858
32,100,5,BA,A,6,stage.candidates,1,0.000143967,0.000143658,0.01255889421504185
32,100,5,BA,A,6,stage.cleanup,1,0.001540278,0.001540003,0.13436543418808636
32,100,5,BA,A,6,stage.delivery,1,4.6621e-05,4.6342e-05,0.004066961228611182
32,100,5,BA,A,6,stage.leaf_distance,1,0.00380524,0.003804874,0.3319483397087239
32,100,5,BA,A,6,stage.node_plan,4,0.000107267,0.000106116,0.00935738680228729
32,100,5,BA,A,6,stage.node_prune,4,7.9651e-05,7.8518e-05,0.006948317900090288
32,100,5,BA,A,6,stage.output_alloc,1,5.408e-06,5.101e-06,0.00047176436207565847
32,100,5,BA,A,6,stage.pivot_distance,2,0.00010753,0.000106978,0.009380329484836455
32,100,5,BA,A,6,stage.pivot_sort,2,0.000203088,0.000202451,0.01771628712374655
32,100,5,BA,A,6,stage.result_sort,1,0.003194517,0.003194248,0.2786722031517837
32,100,5,BA,A,6,stage.schedule,10,0.000134197,0.000131466,0.011706612813880758
32,100,5,BA,A,6,stage.threshold,2,2.2283e-05,2.1717e-05,0.0019438471302019042
32,100,5,BA,A,7,stage.aggregate,1,6.1492e-05,6.1214e-05,0.005353288578661488
32,100,5,BA,A,7,stage.alloc_init,1,0.001987256,0.001986828,0.1730038842073199
32,100,5,BA,A,7,stage.candidates,1,0.000143328,0.000143037,0.012477657994574802
32,100,5,BA,A,7,stage.cleanup,1,0.001351155,0.001350725,0.11762705115301768
32,100,5,BA,A,7,stage.delivery,1,4.5186e-05,4.4891e-05,0.003933742563510668
32,100,5,BA,A,7,stage.leaf_distance,1,0.003801583,0.003800924,0.3309531460146633
32,100,5,BA,A,7,stage.node_plan,4,9.1127e-05,8.9966e-05,0.007933212910747502
32,100,5,BA,A,7,stage.node_prune,4,7.5841e-05,7.4707e-05,0.006602464696127397
32,100,5,BA,A,7,stage.output_alloc,1,5.815e-06,5.522e-06,0.0005062345196922617
32,100,5,BA,A,7,stage.pivot_distance,2,0.000108205,0.000107611,0.009419966672966667
32,100,5,BA,A,7,stage.pivot_sort,2,0.000206786,0.000205998,0.018002099980925886
32,100,5,BA,A,7,stage.result_sort,1,0.00345841,0.003458011,0.3010776483661074
32,100,5,BA,A,7,stage.schedule,10,0.00012158,0.000118897,0.010584349596592463
32,100,5,BA,A,7,stage.threshold,2,1.9254e-05,1.8713e-05,0.0016761890700180233
128,10,0,AB,A,0,stage.aggregate,1,1.8556e-05,1.8278e-05,0.0007274948149920231
128,10,0,AB,A,0,stage.alloc_init,1,0.002092868,0.002092543,0.0820516608354562
128,10,0,AB,A,0,stage.candidates,1,0.000207029,0.00020675,0.008116648202898445
128,10,0,AB,A,0,stage.cleanup,1,0.002084717,0.002084399,0.08173209787808391
128,10,0,AB,A,0,stage.delivery,1,4.4514e-05,4.4226e-05,0.001745187766466637
128,10,0,AB,A,0,stage.leaf_distance,1,0.013715332,0.013715166,0.5377146430208113
128,10,0,AB,A,0,stage.node_plan,4,0.000100758,9.962e-05,0.003950254503608874
128,10,0,AB,A,0,stage.node_prune,4,9.9351e-05,9.8221e-05,0.0038950925503488084
128,10,0,AB,A,0,stage.output_alloc,1,9.105e-06,8.737e-06,0.00035696487877249247
128,10,0,AB,A,0,stage.pivot_distance,2,0.000160401,0.000159868,0.006288580287752506
128,10,0,AB,A,0,stage.pivot_sort,2,0.001709844,0.001709202,0.06703506383084828
128,10,0,AB,A,0,stage.result_sort,1,0.005102425,0.00510222,0.20004245157284292
128,10,0,AB,A,0,stage.schedule,10,0.000129538,0.00012689,0.005078585004550371
128,10,0,AB,A,0,stage.threshold,2,2.1412e-05,2.0849e-05,0.000839465346982604
128,10,0,AB,A,1,stage.aggregate,1,1.8512e-05,1.8239e-05,0.0007064986579883963
128,10,0,AB,A,1,stage.alloc_init,1,0.002087425,0.00208705,0.07966524206738483
128,10,0,AB,A,1,stage.candidates,1,0.000206697,0.000206361,0.00788845900552223
128,10,0,AB,A,1,stage.cleanup,1,0.002555072,0.002554796,0.09751269117673549
128,10,0,AB,A,1,stage.delivery,1,4.4045e-05,4.3769e-05,0.001680949297271981
128,10,0,AB,A,1,stage.leaf_distance,1,0.013731005,0.013730838,0.5240350370209571
128,10,0,AB,A,1,stage.node_plan,4,9.9314e-05,9.8129e-05,0.003790255386746953
128,10,0,AB,A,1,stage.node_prune,4,0.000100896,9.9717e-05,0.0038506314064605243
128,10,0,AB,A,1,stage.output_alloc,1,5.506e-06,5.208e-06,0.0002101329737945176
128,10,0,AB,A,1,stage.pivot_distance,2,0.000159911,0.000159363,0.006102901193689629
128,10,0,AB,A,1,stage.pivot_sort,2,0.001712013,0.001711261,0.06533788283052551
128,10,0,AB,A,1,stage.result_sort,1,0.005321337,0.005321029,0.20308542832778728
128,10,0,AB,A,1,stage.schedule,10,0.000129514,0.000126831,0.004942819100621713
128,10,0,AB,A,1,stage.threshold,2,2.2103e-05,2.1557e-05,0.0008435468797276103
128,10,0,AB,A,2,stage.aggregate,1,1.887e-05,1.8566e-05,0.0007250695386644196
128,10,0,AB,A,2,stage.alloc_init,1,0.002094426,0.002094101,0.08047718566967492
128,10,0,AB,A,2,stage.candidates,1,0.000209926,0.000209643,0.008066292950379807
128,10,0,AB,A,2,stage.cleanup,1,0.002581164,0.00258086,0.0991798299256602
128,10,0,AB,A,2,stage.delivery,1,4.5312e-05,4.5035e-05,0.001741089079807217
128,10,0,AB,A,2,stage.leaf_distance,1,0.013728819,0.013728675,0.527522440844585
128,10,0,AB,A,2,stage.node_plan,4,9.9252e-05,9.8104e-05,0.0038137043906476403
128,10,0,AB,A,2,stage.node_prune,4,0.00010098,9.9819e-05,0.0038801018555555426
128,10,0,AB,A,2,stage.output_alloc,1,5.075e-06,4.776e-06,0.00019500412870810435
128,10,0,AB,A,2,stage.pivot_distance,2,0.000155914,0.000155368,0.005990911078501553
128,10,0,AB,A,2,stage.pivot_sort,2,0.001720348,0.001719771,0.06610344094871526
128,10,0,AB,A,2,stage.result_sort,1,0.005105089,0.005104872,0.196160282250705
128,10,0,AB,A,2,stage.schedule,10,0.00012906,0.000126309,0.0049590606603089555
128,10,0,AB,A,2,stage.threshold,2,2.1763e-05,2.1206e-05,0.0008362314981427538
128,10,0,AB,A,3,stage.aggregate,1,1.8214e-05,1.7938e-05,0.0007156659608892127
128,10,0,AB,A,3,stage.alloc_init,1,0.002088089,0.002087761,0.08204536184293376
128,10,0,AB,A,3,stage.candidates,1,0.000204345,0.000204082,0.008029140264516645
128,10,0,AB,A,3,stage.cleanup,1,0.002012023,0.002000545,0.07905657041979776
128,10,0,AB,A,3,stage.delivery,1,4.5008e-05,4.4726e-05,0.001768457975606769
128,10,0,AB,A,3,stage.leaf_distance,1,0.013738176,0.013738112,0.5398015223402395
128,10,0,AB,A,3,stage.node_plan,4,0.000101075,9.7615e-05,0.003971447073508136
128,10,0,AB,A,3,stage.node_prune,4,9.835e-05,9.7193e-05,0.0038643761531489008
128,10,0,AB,A,3,stage.output_alloc,1,5.877e-06,5.574e-06,0.00023091955924815544
128,10,0,AB,A,3,stage.pivot_distance,2,0.000158718,0.000158158,0.006236360490853962
128,10,0,AB,A,3,stage.pivot_sort,2,0.001713913,0.00171332,0.0673432081929018
128,10,0,AB,A,3,stage.result_sort,1,0.005111816,0.005111581,0.20085388764295883
128,10,0,AB,A,3,stage.schedule,10,0.000127309,0.000124556,0.005002235522940859
128,10,0,AB,A,3,stage.threshold,2,1.9339e-05,1.879e-05,0.0007598695518632088
128,10,0,AB,A,4,stage.aggregate,1,0.000706692,0.000706111,0.020462984685337002
128,10,0,AB,A,4,stage.alloc_init,1,0.003121128,0.003120892,0.09037543153874178
128,10,0,AB,A,4,stage.candidates,1,0.000598166,0.000597895,0.01732050411960132
128,10,0,AB,A,4,stage.cleanup,1,0.001630322,0.00162997,0.04720762951634941
128,10,0,AB,A,4,stage.delivery,1,4.6515e-05,4.6233e-05,0.0013468890728046314
128,10,0,AB,A,4,stage.leaf_distance,1,0.013697577,0.013687571,0.39662725540578414
128,10,0,AB,A,4,stage.node_plan,4,0.000103194,0.000101912,0.0029880870897345192
128,10,0,AB,A,4,stage.node_prune,4,0.002072793,0.002071695,0.06001982676310718
128,10,0,AB,A,4,stage.output_alloc,1,5.671e-06,5.372e-06,0.00016420956534182664
128,10,0,AB,A,4,stage.pivot_distance,2,0.001955666,0.000691357,0.056628295505869994
128,10,0,AB,A,4,stage.pivot_sort,2,0.001319325,0.001318667,0.03820239548485372
128,10,0,AB,A,4,stage.result_sort,1,0.004422622,0.004422404,0.12806151230668314
128,10,0,AB,A,4,stage.schedule,10,0.004408182,0.003013358,0.1276433874391931
128,10,0,AB,A,4,stage.threshold,2,0.000437871,0.000437325,0.012678999574288656
128,10,0,AB,A,5,stage.aggregate,1,0.000704573,0.000704295,0.01946445072466695
128,10,0,AB,A,5,stage.alloc_init,1,0.005244455,0.005244189,0.1448826962220142
128,10,0,AB,A,5,stage.candidates,1,0.000576704,0.000575984,0.015931956789031552
128,10,0,AB,A,5,stage.cleanup,1,0.001658397,0.001658144,0.04581468022253975
128,10,0,AB,A,5,stage.delivery,1,4.6093e-05,4.5814e-05,0.0012733597899040607
128,10,0,AB,A,5,stage.leaf_distance,1,0.013708122,0.013708065,0.37869896404875425
128,10,0,AB,A,5,stage.node_plan,4,0.000107033,0.000105832,0.0029568810533660496
128,10,0,AB,A,5,stage.node_prune,4,0.000158083,0.000156998,0.004367182341513974
128,10,0,AB,A,5,stage.output_alloc,1,6.431e-06,6.128e-06,0.00017766204865973171
128,10,0,AB,A,5,stage.pivot_distance,2,0.00087862,0.00021826,0.024272652650196465
128,10,0,AB,A,5,stage.pivot_sort,2,0.001373536,0.001372901,0.037945143782909856
128,10,0,AB,A,5,stage.result_sort,1,0.004417904,0.004417665,0.12204849563396415
128,10,0,AB,A,5,stage.schedule,10,0.007283492,0.003224036,0.2012128922588659
128,10,0,AB,A,5,stage.threshold,2,2.1454e-05,2.0914e-05,0.0005926856774911964
128,10,0,AB,A,6,stage.aggregate,1,0.000703813,0.000703561,0.02174801963960075
128,10,0,AB,A,6,stage.alloc_init,1,0.003128449,0.0031281,0.09666995394158581
128,10,0,AB,A,6,stage.candidates,1,0.000571583,0.000570944,0.01766207545137972
128,10,0,AB,A,6,stage.cleanup,1,0.001421373,0.001421047,0.043920825445392796
128,10,0,AB,A,6,stage.delivery,1,4.5684e-05,4.5413e-05,0.0014116484481183505
128,10,0,AB,A,6,stage.leaf_distance,1,0.013712805,0.013712728,0.4237295310743271
128,10,0,AB,A,6,stage.node_plan,4,9.7627e-05,9.6342e-05,0.003016701756511037
128,10,0,AB,A,6,stage.node_prune,4,9.4395e-05,9.3319e-05,0.0029168320475468808
128,10,0,AB,A,6,stage.output_alloc,1,6.765e-06,6.478e-06,0.0002090404025812241
128,10,0,AB,A,6,stage.pivot_distance,2,0.000157604,0.00015677,0.0048700079243771234
128,10,0,AB,A,6,stage.pivot_sort,2,0.00127731,0.0012767,0.039469238229271744
128,10,0,AB,A,6,stage.result_sort,1,0.004417943,0.004417576,0.13651568119747243
128,10,0,AB,A,6,stage.schedule,10,0.006697442,0.005284521,0.20695284138128583
128,10,0,AB,A,6,stage.threshold,2,1.8984e-05,1.8423e-05,0.0005866109390394617
128,10,0,AB,A,7,stage.aggregate,1,1.8988e-05,1.8708e-05,0.0006080331983308355
128,10,0,AB,A,7,stage.alloc_init,1,0.003145104,0.003144757,0.10071243123041417
128,10,0,AB,A,7,stage.candidates,1,0.000211457,0.000211186,0.006771270066328391
128,10,0,AB,A,7,stage.cleanup,1,0.00217629,0.002176032,0.06968909675560428
128,10,0,AB,A,7,stage.delivery,1,4.6629e-05,4.6358e-05,0.001493152517641064
128,10,0,AB,A,7,stage.leaf_distance,1,0.013733571,0.013733493,0.4397760216786187
128,10,0,AB,A,7,stage.node_plan,4,0.000114216,0.000113048,0.00365742151782993
128,10,0,AB,A,7,stage.node_prune,4,0.000100036,9.8925e-05,0.0032033499593545115
128,10,0,AB,A,7,stage.output_alloc,1,5.859e-06,5.528e-06,0.00018761673209502662
128,10,0,AB,A,7,stage.pivot_distance,2,0.000158912,0.000158361,0.0050886755642063275
128,10,0,AB,A,7,stage.pivot_sort,2,0.001131747,0.001131155,0.03624077038715653
128,10,0,AB,A,7,stage.result_sort,1,0.00438874,0.004388507,0.14053610800729258
128,10,0,AB,A,7,stage.schedule,10,0.0059664,0.005258774,0.19105589185386018
128,10,0,AB,A,7,stage.threshold,2,2.1277e-05,2.0718e-05,0.000681331491514914
128,10,0,AB,B,0,stage.aggregate,1,2.665e-05,2.6365e-05,0.0008926963570217318
128,10,0,AB,B,0,stage.alloc_init,1,0.002094867,0.002094622,0.0701718626395889
128,10,0,AB,B,0,stage.candidates,1,0.000204913,0.000204625,0.006863980810746496
128,10,0,AB,B,0,stage.cleanup,1,0.002148508,0.002148207,0.07196867784735636
128,10,0,AB,B,0,stage.delivery,1,4.2548e-05,4.2265e-05,0.001425232442722726
128,10,0,AB,B,0,stage.leaf_distance,1,0.017942707,0.017942676,0.6010277363605375
128,10,0,AB,B,0,stage.node_plan,4,0.000103014,0.000101811,0.00345066501021526
128,10,0,AB,B,0,stage.node_prune,4,0.000101206,0.000100138,0.003390102345543767
128,10,0,AB,B,0,stage.output_alloc,1,4.979e-06,4.678e-06,0.0001667818071899138
128,10,0,AB,B,0,stage.pivot_distance,2,0.000157469,0.000156909,0.005274746815904506
128,10,0,AB,B,0,stage.pivot_sort,2,0.001712797,0.001712216,0.05737364511136027
128,10,0,AB,B,0,stage.result_sort,1,0.005152394,0.005152191,0.17258999451184348
128,10,0,AB,B,0,stage.schedule,10,0.00012805,0.000125347,0.004289297130080028
128,10,0,AB,B,0,stage.threshold,2,2.2629e-05,2.2064e-05,0.0007580047228159388
128,10,0,AB,B,1,stage.aggregate,1,2.662e-05,2.6353e-05,0.0008943609834449818
128,10,0,AB,B,1,stage.alloc_init,1,0.002094457,0.002094199,0.070368167629723
128,10,0,AB,B,1,stage.candidates,1,0.000212779,0.000212504,0.007148806750429743
128,10,0,AB,B,1,stage.cleanup,1,0.002062193,0.002061924,0.06928418330328164
128,10,0,AB,B,1,stage.delivery,1,4.0826e-05,4.0515e-05,0.0013716446848281302
128,10,0,AB,B,1,stage.leaf_distance,1,0.017964065,0.017964031,0.6035446596570089
128,10,0,AB,B,1,stage.node_plan,4,0.00010341,0.000102237,0.0034743001238935222
128,10,0,AB,B,1,stage.node_prune,4,9.7633e-05,9.6501e-05,0.0032802083357131445
128,10,0,AB,B,1,stage.output_alloc,1,5.391e-06,5.1e-06,0.00018112321794710355
128,10,0,AB,B,1,stage.pivot_distance,2,0.000158561,0.00015802,0.005327226592637856
128,10,0,AB,B,1,stage.pivot_sort,2,0.001710586,0.001709963,0.057471126116724926
128,10,0,AB,B,1,stage.result_sort,1,0.005126084,0.005125876,0.1722227470872121
128,10,0,AB,B,1,stage.schedule,10,0.000129955,0.000127285,0.004366141307422713
128,10,0,AB,B,1,stage.threshold,2,2.1819e-05,2.1254e-05,0.0007330601915021057
128,10,0,AB,B,2,stage.aggregate,1,0.000705796,0.000705502,0.02151949732998784
128,10,0,AB,B,2,stage.alloc_init,1,0.002092628,0.002092356,0.06380356740284417
128,10,0,AB,B,2,stage.candidates,1,0.00115124,0.001150968,0.0351009443326049
128,10,0,AB,B,2,stage.cleanup,1,0.001388244,0.001387968,0.04232712150730756
128,10,0,AB,B,2,stage.delivery,1,4.4295e-05,4.3987e-05,0.0013505405729584917
128,10,0,AB,B,2,stage.leaf_distance,1,0.017917518,0.017917504,0.5462994700465986
128,10,0,AB,B,2,stage.node_plan,4,9.8369e-05,9.7254e-05,0.002999239770207786
128,10,0,AB,B,2,stage.node_prune,4,8.6193e-05,8.5079e-05,0.002627997372277035
128,10,0,AB,B,2,stage.output_alloc,1,5.091e-06,4.8e-06,0.00015522298356319405
128,10,0,AB,B,2,stage.pivot_distance,2,0.000158971,0.000158428,0.004846975627582895
128,10,0,AB,B,2,stage.pivot_sort,2,0.001717602,0.001705914,0.05236914300021788
128,10,0,AB,B,2,stage.result_sort,1,0.005217825,0.00521753,0.1590898377942689
128,10,0,AB,B,2,stage.schedule,10,0.001186721,0.001184011,0.036182748826772186
128,10,0,AB,B,2,stage.threshold,2,0.001017677,0.001017144,0.03102865060766856
